,total_mask_num,match_num,match_ratio
1268,6,1,0.16666666666666666
1269,4,0,0.0
1270,1,0,0.0
1271,3,0,0.0
1272,1,0,0.0
1273,2,0,0.0
1274,5,1,0.2
1275,4,0,0.0
1276,2,0,0.0
1277,0,0,NAN
1278,5,0,0.0
1279,0,0,NAN
1280,3,1,0.3333333333333333
1281,0,0,NAN
1282,6,3,0.5
1283,6,0,0.0
1284,2,0,0.0
1285,5,0,0.0
1286,6,1,0.16666666666666666
1287,1,0,0.0
1288,5,0,0.0
1289,1,0,0.0
1290,0,0,NAN
1291,4,0,0.0
1292,4,0,0.0
1293,1,0,0.0
1294,7,2,0.2857142857142857
1295,4,1,0.25
1296,4,0,0.0
1297,3,1,0.3333333333333333
1298,5,0,0.0
1299,1,0,0.0
1300,5,0,0.0
1301,5,1,0.2
1302,3,0,0.0
1303,1,0,0.0
1304,4,0,0.0
1305,3,1,0.3333333333333333
1306,7,0,0.0
1307,7,1,0.14285714285714285
1308,0,0,NAN
1309,2,0,0.0
1310,2,0,0.0
1311,4,0,0.0
1312,5,1,0.2
1313,5,0,0.0
1314,10,2,0.2
1315,7,1,0.14285714285714285
1316,4,0,0.0
1317,7,2,0.2857142857142857
1318,3,1,0.3333333333333333
1319,4,2,0.5
1320,3,0,0.0
1321,3,0,0.0
1322,7,2,0.2857142857142857
1323,1,0,0.0
1324,4,1,0.25
1325,2,1,0.5
1326,3,0,0.0
1327,5,2,0.4
1328,5,0,0.0
1329,3,3,1.0
1330,2,1,0.5
1331,2,0,0.0
1332,4,1,0.25
1333,6,0,0.0
1334,5,0,0.0
1335,1,0,0.0
1336,3,1,0.3333333333333333
1337,4,0,0.0
1338,2,0,0.0
1339,3,1,0.3333333333333333
1340,3,1,0.3333333333333333
1341,3,1,0.3333333333333333
1342,7,2,0.2857142857142857
1343,1,0,0.0
1344,4,1,0.25
1345,4,2,0.5
1346,1,0,0.0
1347,0,0,NAN
1348,3,0,0.0
1349,3,0,0.0
1350,1,0,0.0
1351,0,0,NAN
1352,4,0,0.0
1353,5,1,0.2
1354,1,0,0.0
1355,1,0,0.0
1356,4,0,0.0
1357,8,4,0.5
1358,4,0,0.0
1359,1,0,0.0
1360,2,0,0.0
1361,4,2,0.5
1362,3,1,0.3333333333333333
1363,5,1,0.2
1364,5,1,0.2
1365,4,0,0.0
1366,4,0,0.0
1367,0,0,NAN
1368,2,1,0.5
1369,6,0,0.0
1370,3,0,0.0
1371,2,0,0.0
1372,6,0,0.0
1373,3,0,0.0
1374,3,2,0.6666666666666666
1375,4,1,0.25
1376,6,2,0.3333333333333333
1377,6,0,0.0
1378,1,1,1.0
1379,3,0,0.0
1380,4,0,0.0
1381,1,1,1.0
1382,3,0,0.0
1383,7,1,0.14285714285714285
1384,7,0,0.0
1385,9,3,0.3333333333333333
1386,5,0,0.0
1387,1,0,0.0
1388,3,1,0.3333333333333333
1389,2,1,0.5
1390,2,0,0.0
1391,1,1,1.0
1392,5,1,0.2
1393,3,0,0.0
1394,1,1,1.0
1395,2,1,0.5
1396,5,0,0.0
1397,1,0,0.0
1398,1,0,0.0
1399,0,0,NAN
1400,13,3,0.23076923076923078
1401,4,1,0.25
1402,2,1,0.5
1403,2,0,0.0
1404,4,0,0.0
1405,2,1,0.5
1406,1,1,1.0
1407,7,1,0.14285714285714285
1408,2,0,0.0
1409,1,1,1.0
1410,4,1,0.25
1411,1,1,1.0
1412,1,0,0.0
1413,6,1,0.16666666666666666
1414,1,0,0.0
1415,3,1,0.3333333333333333
1416,2,1,0.5
1417,5,1,0.2
1418,4,0,0.0
1419,3,0,0.0
1420,1,0,0.0
1421,2,0,0.0
1422,1,0,0.0
1423,7,1,0.14285714285714285
1424,0,0,NAN
1425,4,0,0.0
1426,5,2,0.4
1427,3,1,0.3333333333333333
1428,7,0,0.0
1429,4,0,0.0
1430,3,1,0.3333333333333333
1431,1,0,0.0
1432,6,1,0.16666666666666666
1433,1,0,0.0
1434,4,0,0.0
1435,7,1,0.14285714285714285
1436,1,0,0.0
1437,2,0,0.0
1438,5,1,0.2
1439,2,0,0.0
1440,9,2,0.2222222222222222
1441,1,0,0.0
1442,5,2,0.4
1443,2,0,0.0
1444,1,0,0.0
1445,1,0,0.0
1446,3,1,0.3333333333333333
1447,5,0,0.0
1448,2,0,0.0
1449,2,0,0.0
1450,1,0,0.0
1451,6,0,0.0
1452,1,0,0.0
1453,3,0,0.0
1454,4,0,0.0
1455,4,1,0.25
1456,3,1,0.3333333333333333
1457,2,0,0.0
1458,1,1,1.0
1459,1,1,1.0
1460,1,1,1.0
1461,6,0,0.0
1462,3,0,0.0
1463,5,1,0.2
1464,4,0,0.0
1465,7,2,0.2857142857142857
1466,6,1,0.16666666666666666
1467,2,2,1.0
1468,3,2,0.6666666666666666
1469,5,1,0.2
1470,4,0,0.0
1471,5,0,0.0
1472,3,0,0.0
1473,4,0,0.0
1474,5,2,0.4
1475,2,1,0.5
1476,8,1,0.125
1477,0,0,NAN
1478,1,0,0.0
1479,8,1,0.125
1480,1,0,0.0
1481,3,0,0.0
1482,5,1,0.2
1483,4,0,0.0
1484,4,1,0.25
1485,1,0,0.0
1486,3,1,0.3333333333333333
1487,2,0,0.0
1488,2,0,0.0
1489,5,0,0.0
1490,3,1,0.3333333333333333
1491,0,0,NAN
1492,1,0,0.0
1493,6,0,0.0
1494,1,1,1.0
1495,3,0,0.0
1496,6,1,0.16666666666666666
1497,2,0,0.0
1498,3,0,0.0
1499,3,2,0.6666666666666666
1500,3,0,0.0
1501,5,0,0.0
1502,7,0,0.0
1503,1,0,0.0
1504,7,0,0.0
1505,2,0,0.0
1506,7,0,0.0
1507,2,2,1.0
1508,4,1,0.25
1509,6,0,0.0
1510,2,0,0.0
1511,5,0,0.0
1512,8,4,0.5
1513,2,0,0.0
1514,1,0,0.0
1515,1,0,0.0
1516,2,1,0.5
1517,6,2,0.3333333333333333
1518,2,1,0.5
1519,3,2,0.6666666666666666
1520,0,0,NAN
1521,4,0,0.0
1522,3,0,0.0
1523,5,0,0.0
1524,3,1,0.3333333333333333
1525,4,1,0.25
1526,4,0,0.0
1527,3,1,0.3333333333333333
1528,6,3,0.5
1529,4,1,0.25
1530,4,1,0.25
1531,2,0,0.0
1532,0,0,NAN
1533,3,2,0.6666666666666666
1534,3,1,0.3333333333333333
1535,3,1,0.3333333333333333
1536,2,0,0.0
1537,5,1,0.2
1538,1,0,0.0
1539,2,1,0.5
1540,2,1,0.5
1541,3,1,0.3333333333333333
1542,4,0,0.0
1543,2,0,0.0
1544,6,0,0.0
1545,12,2,0.16666666666666666
1546,1,0,0.0
1547,3,1,0.3333333333333333
1548,3,0,0.0
1549,0,0,NAN
1550,3,1,0.3333333333333333
1551,3,0,0.0
1552,6,1,0.16666666666666666
1553,3,1,0.3333333333333333
1554,6,1,0.16666666666666666
1555,3,0,0.0
1556,4,0,0.0
1557,7,0,0.0
1558,6,2,0.3333333333333333
1559,0,0,NAN
1560,2,0,0.0
1561,4,1,0.25
1562,1,0,0.0
1563,4,0,0.0
1564,3,0,0.0
1565,5,1,0.2
1566,6,0,0.0
1567,5,0,0.0
1568,5,0,0.0
1569,1,1,1.0
1570,1,0,0.0
1571,3,0,0.0
1572,3,1,0.3333333333333333
1573,2,0,0.0
1574,4,0,0.0
1575,4,0,0.0
1576,4,2,0.5
1577,0,0,NAN
1578,1,0,0.0
1579,1,1,1.0
1580,2,0,0.0
1581,4,1,0.25
1582,3,1,0.3333333333333333
1583,5,1,0.2
1584,4,1,0.25
1585,1,0,0.0
1586,2,0,0.0
1587,4,2,0.5
1588,0,0,NAN
1589,2,0,0.0
1590,3,0,0.0
1591,9,2,0.2222222222222222
1592,2,0,0.0
1593,6,2,0.3333333333333333
1594,3,1,0.3333333333333333
1595,6,0,0.0
1596,4,0,0.0
1597,1,1,1.0
1598,3,0,0.0
1599,1,0,0.0
1600,9,2,0.2222222222222222
1601,3,0,0.0
1602,4,0,0.0
1603,7,0,0.0
1604,2,0,0.0
1605,3,0,0.0
1606,7,1,0.14285714285714285
1607,1,1,1.0
1608,5,0,0.0
1609,4,0,0.0
1610,0,0,NAN
1611,1,0,0.0
1612,2,0,0.0
1613,6,1,0.16666666666666666
1614,1,0,0.0
1615,5,0,0.0
1616,1,1,1.0
1617,3,1,0.3333333333333333
1618,2,0,0.0
1619,2,1,0.5
1620,4,0,0.0
1621,3,0,0.0
1622,1,0,0.0
1623,3,0,0.0
1624,1,0,0.0
1625,1,0,0.0
1626,0,0,NAN
1627,7,1,0.14285714285714285
1628,2,0,0.0
1629,1,1,1.0
1630,5,1,0.2
1631,4,1,0.25
1632,2,2,1.0
1633,0,0,NAN
1634,1,1,1.0
1635,4,0,0.0
1636,3,0,0.0
1637,1,0,0.0
1638,4,0,0.0
1639,5,1,0.2
1640,2,0,0.0
1641,8,0,0.0
1642,2,1,0.5
1643,5,1,0.2
1644,5,0,0.0
1645,5,1,0.2
1646,10,1,0.1
1647,4,2,0.5
1648,3,1,0.3333333333333333
1649,4,0,0.0
1650,0,0,NAN
1651,3,0,0.0
1652,2,0,0.0
1653,5,2,0.4
1654,1,0,0.0
1655,3,0,0.0
1656,2,0,0.0
1657,3,1,0.3333333333333333
1658,6,0,0.0
1659,6,0,0.0
1660,5,0,0.0
1661,0,0,NAN
1662,3,0,0.0
1663,5,0,0.0
1664,3,1,0.3333333333333333
1665,2,0,0.0
1666,0,0,NAN
1667,3,0,0.0
1668,3,1,0.3333333333333333
1669,4,0,0.0
1670,4,0,0.0
1671,4,0,0.0
1672,3,0,0.0
1673,4,1,0.25
1674,1,0,0.0
1675,3,1,0.3333333333333333
1676,1,0,0.0
1677,3,0,0.0
1678,2,0,0.0
1679,1,1,1.0
1680,3,0,0.0
1681,5,0,0.0
1682,4,1,0.25
1683,2,1,0.5
1684,1,0,0.0
1685,10,1,0.1
1686,3,1,0.3333333333333333
1687,1,0,0.0
1688,1,0,0.0
1689,1,0,0.0
1690,4,0,0.0
1691,1,0,0.0
1692,0,0,NAN
1693,1,0,0.0
1694,3,0,0.0
1695,4,0,0.0
1696,7,1,0.14285714285714285
1697,3,0,0.0
1698,6,1,0.16666666666666666
1699,6,0,0.0
1700,3,0,0.0
1701,1,0,0.0
1702,2,0,0.0
1703,10,2,0.2
1704,5,1,0.2
1705,8,1,0.125
1706,4,2,0.5
1707,4,1,0.25
1708,1,0,0.0
1709,6,2,0.3333333333333333
1710,4,0,0.0
1711,5,1,0.2
1712,2,1,0.5
1713,0,0,NAN
1714,2,1,0.5
1715,5,0,0.0
1716,2,1,0.5
1717,3,0,0.0
1718,10,1,0.1
1719,5,2,0.4
1720,1,1,1.0
1721,7,0,0.0
1722,0,0,NAN
1723,4,0,0.0
1724,4,0,0.0
1725,6,2,0.3333333333333333
1726,2,1,0.5
1727,2,0,0.0
1728,2,0,0.0
1729,1,1,1.0
1730,3,0,0.0
1731,2,0,0.0
1732,2,1,0.5
1733,2,0,0.0
1734,1,0,0.0
1735,1,1,1.0
1736,6,0,0.0
1737,4,0,0.0
1738,2,1,0.5
1739,9,1,0.1111111111111111
1740,1,0,0.0
1741,8,0,0.0
1742,2,0,0.0
1743,1,1,1.0
1744,3,1,0.3333333333333333
1745,3,0,0.0
1746,3,1,0.3333333333333333
1747,1,0,0.0
1748,2,0,0.0
1749,3,0,0.0
1750,6,0,0.0
1751,3,0,0.0
1752,6,2,0.3333333333333333
1753,1,0,0.0
1754,6,0,0.0
1755,8,2,0.25
1756,3,0,0.0
1757,1,0,0.0
1758,2,0,0.0
1759,4,2,0.5
1760,3,1,0.3333333333333333
1761,0,0,NAN
1762,2,0,0.0
1763,1,0,0.0
1764,5,0,0.0
1765,1,0,0.0
1766,1,0,0.0
1767,4,0,0.0
1768,3,1,0.3333333333333333
1769,5,2,0.4
1770,7,0,0.0
1771,12,3,0.25
1772,9,2,0.2222222222222222
1773,3,1,0.3333333333333333
1774,4,1,0.25
1775,6,1,0.16666666666666666
1776,2,0,0.0
1777,5,1,0.2
1778,6,1,0.16666666666666666
1779,4,3,0.75
1780,2,0,0.0
1781,1,1,1.0
1782,6,1,0.16666666666666666
1783,2,0,0.0
1784,3,0,0.0
1785,1,0,0.0
1786,7,1,0.14285714285714285
1787,7,1,0.14285714285714285
1788,3,1,0.3333333333333333
1789,1,1,1.0
1790,1,1,1.0
1791,2,0,0.0
1792,2,1,0.5
1793,3,0,0.0
1794,5,1,0.2
1795,2,0,0.0
1796,7,1,0.14285714285714285
1797,3,1,0.3333333333333333
1798,6,0,0.0
1799,3,2,0.6666666666666666
1800,5,1,0.2
1801,1,1,1.0
1802,11,0,0.0
1803,2,1,0.5
1804,9,0,0.0
1805,6,2,0.3333333333333333
1806,2,0,0.0
1807,5,1,0.2
1808,3,0,0.0
1809,3,0,0.0
1810,5,1,0.2
1811,4,1,0.25
1812,5,1,0.2
1813,8,0,0.0
1814,0,0,NAN
1815,1,0,0.0
1816,3,1,0.3333333333333333
1817,4,0,0.0
1818,1,0,0.0
1819,9,1,0.1111111111111111
1820,5,0,0.0
1821,5,1,0.2
1822,0,0,NAN
1823,3,0,0.0
1824,6,3,0.5
1825,2,0,0.0
1826,2,0,0.0
1827,2,0,0.0
1828,6,0,0.0
1829,6,1,0.16666666666666666
1830,3,0,0.0
1831,2,0,0.0
1832,6,0,0.0
1833,3,0,0.0
1834,4,0,0.0
1835,2,0,0.0
1836,4,0,0.0
1837,2,0,0.0
1838,3,0,0.0
1839,5,1,0.2
1840,3,2,0.6666666666666666
1841,4,1,0.25
1842,6,1,0.16666666666666666
1843,4,0,0.0
1844,2,0,0.0
1845,3,2,0.6666666666666666
1846,5,0,0.0
1847,1,0,0.0
1848,3,1,0.3333333333333333
1849,3,0,0.0
1850,5,1,0.2
1851,5,1,0.2
1852,2,0,0.0
1853,5,1,0.2
1854,4,2,0.5
1855,4,0,0.0
1856,5,2,0.4
1857,2,0,0.0
1858,2,0,0.0
1859,3,0,0.0
1860,2,0,0.0
1861,8,0,0.0
1862,4,0,0.0
1863,8,2,0.25
1864,2,1,0.5
1865,1,0,0.0
1866,8,2,0.25
1867,2,0,0.0
1868,3,2,0.6666666666666666
1869,4,0,0.0
1870,3,1,0.3333333333333333
1871,3,0,0.0
1872,5,2,0.4
1873,0,0,NAN
1874,2,0,0.0
1875,0,0,NAN
1876,2,0,0.0
1877,3,0,0.0
1878,4,0,0.0
1879,4,1,0.25
1880,0,0,NAN
1881,2,1,0.5
1882,3,0,0.0
1883,3,0,0.0
1884,3,2,0.6666666666666666
1885,3,2,0.6666666666666666
1886,4,1,0.25
1887,3,1,0.3333333333333333
1888,4,1,0.25
1889,0,0,NAN
1890,3,1,0.3333333333333333
1891,8,0,0.0
1892,2,0,0.0
1893,2,1,0.5
1894,6,0,0.0
1895,1,0,0.0
1896,0,0,NAN
1897,0,0,NAN
1898,3,0,0.0
1899,0,0,NAN
1900,2,1,0.5
1901,1,0,0.0
1902,3,2,0.6666666666666666
1903,3,1,0.3333333333333333
1904,2,0,0.0
1905,1,0,0.0
1906,7,1,0.14285714285714285
1907,3,1,0.3333333333333333
1908,2,0,0.0
1909,5,0,0.0
1910,5,0,0.0
1911,3,0,0.0
1912,3,1,0.3333333333333333
1913,6,0,0.0
1914,5,0,0.0
1915,4,0,0.0
1916,5,2,0.4
1917,2,0,0.0
1918,2,0,0.0
1919,2,0,0.0
1920,4,0,0.0
1921,4,0,0.0
1922,4,0,0.0
1923,6,0,0.0
1924,3,0,0.0
1925,3,0,0.0
1926,2,1,0.5
1927,2,1,0.5
1928,8,0,0.0
1929,4,1,0.25
1930,5,0,0.0
1931,1,0,0.0
1932,4,3,0.75
1933,2,0,0.0
1934,3,0,0.0
1935,3,2,0.6666666666666666
1936,2,0,0.0
1937,6,1,0.16666666666666666
1938,6,0,0.0
1939,5,3,0.6
1940,2,1,0.5
1941,3,0,0.0
1942,0,0,NAN
1943,5,1,0.2
1944,0,0,NAN
1945,5,1,0.2
1946,3,1,0.3333333333333333
1947,3,2,0.6666666666666666
1948,4,1,0.25
1949,2,0,0.0
1950,3,0,0.0
1951,3,1,0.3333333333333333
1952,3,1,0.3333333333333333
1953,1,1,1.0
1954,1,1,1.0
1955,4,2,0.5
1956,8,2,0.25
1957,1,0,0.0
1958,4,1,0.25
1959,1,1,1.0
1960,3,0,0.0
1961,6,0,0.0
1962,2,1,0.5
1963,1,0,0.0
1964,0,0,NAN
1965,2,0,0.0
1966,0,0,NAN
1967,7,2,0.2857142857142857
1968,2,0,0.0
1969,4,1,0.25
1970,4,1,0.25
1971,3,1,0.3333333333333333
1972,3,0,0.0
1973,6,1,0.16666666666666666
1974,3,2,0.6666666666666666
1975,3,0,0.0
1976,3,0,0.0
1977,5,1,0.2
1978,1,0,0.0
1979,1,0,0.0
1980,3,2,0.6666666666666666
1981,2,0,0.0
1982,5,1,0.2
1983,4,0,0.0
1984,3,0,0.0
1985,4,0,0.0
1986,10,2,0.2
1987,4,0,0.0
1988,3,0,0.0
1989,9,1,0.1111111111111111
1990,3,0,0.0
1991,5,0,0.0
1992,2,0,0.0
1993,3,0,0.0
1994,4,1,0.25
1995,5,1,0.2
1996,5,1,0.2
1997,4,2,0.5
1998,3,2,0.6666666666666666
1999,3,0,0.0
2000,4,0,0.0
2001,7,1,0.14285714285714285
2002,2,1,0.5
2003,3,0,0.0
2004,0,0,NAN
2005,2,0,0.0
2006,4,1,0.25
2007,3,0,0.0
2008,5,0,0.0
2009,5,2,0.4
2010,3,0,0.0
2011,1,1,1.0
2012,1,1,1.0
2013,4,0,0.0
2014,3,1,0.3333333333333333
2015,3,1,0.3333333333333333
2016,2,0,0.0
2017,2,1,0.5
2018,0,0,NAN
2019,3,1,0.3333333333333333
2020,2,0,0.0
2021,5,1,0.2
2022,3,0,0.0
2023,3,0,0.0
2024,3,0,0.0
2025,5,1,0.2
2026,2,0,0.0
2027,4,2,0.5
2028,3,0,0.0
2029,4,2,0.5
2030,1,0,0.0
2031,3,1,0.3333333333333333
2032,6,1,0.16666666666666666
2033,1,0,0.0
2034,6,1,0.16666666666666666
2035,4,0,0.0
2036,5,2,0.4
2037,5,2,0.4
2038,2,1,0.5
2039,6,3,0.5
2040,3,0,0.0
2041,5,1,0.2
2042,3,0,0.0
2043,0,0,NAN
2044,2,0,0.0
2045,4,2,0.5
2046,8,0,0.0
2047,2,0,0.0
2048,5,0,0.0
2049,1,1,1.0
2050,3,0,0.0
2051,3,0,0.0
2052,1,0,0.0
2053,3,1,0.3333333333333333
2054,1,1,1.0
2055,1,0,0.0
2056,5,1,0.2
2057,9,1,0.1111111111111111
2058,2,1,0.5
2059,2,0,0.0
2060,2,0,0.0
2061,6,2,0.3333333333333333
2062,0,0,NAN
2063,8,0,0.0
2064,1,0,0.0
2065,3,1,0.3333333333333333
2066,1,0,0.0
2067,5,0,0.0
2068,5,0,0.0
2069,4,1,0.25
2070,6,0,0.0
2071,2,0,0.0
2072,6,0,0.0
2073,1,0,0.0
2074,3,1,0.3333333333333333
2075,2,0,0.0
2076,0,0,NAN
2077,3,1,0.3333333333333333
2078,3,0,0.0
2079,3,1,0.3333333333333333
2080,0,0,NAN
2081,6,1,0.16666666666666666
2082,5,2,0.4
2083,0,0,NAN
2084,0,0,NAN
2085,3,0,0.0
2086,3,0,0.0
2087,1,0,0.0
2088,6,2,0.3333333333333333
2089,3,1,0.3333333333333333
2090,5,0,0.0
2091,3,0,0.0
2092,2,0,0.0
2093,3,0,0.0
2094,0,0,NAN
2095,3,3,1.0
2096,4,1,0.25
2097,11,3,0.2727272727272727
2098,4,1,0.25
2099,6,1,0.16666666666666666
2100,10,1,0.1
2101,2,1,0.5
2102,4,3,0.75
2103,3,0,0.0
2104,7,1,0.14285714285714285
2105,4,0,0.0
2106,5,1,0.2
2107,2,0,0.0
2108,2,0,0.0
2109,1,0,0.0
2110,5,1,0.2
2111,3,0,0.0
2112,1,1,1.0
2113,6,0,0.0
2114,7,1,0.14285714285714285
2115,0,0,NAN
2116,11,3,0.2727272727272727
2117,2,1,0.5
2118,1,0,0.0
2119,2,0,0.0
2120,10,3,0.3
2121,0,0,NAN
2122,1,0,0.0
2123,1,0,0.0
2124,5,1,0.2
2125,3,0,0.0
2126,0,0,NAN
2127,3,1,0.3333333333333333
2128,3,1,0.3333333333333333
2129,3,0,0.0
2130,5,2,0.4
2131,6,0,0.0
2132,3,1,0.3333333333333333
2133,5,0,0.0
2134,1,0,0.0
2135,2,0,0.0
2136,2,0,0.0
2137,1,1,1.0
2138,9,3,0.3333333333333333
2139,3,0,0.0
2140,5,0,0.0
2141,4,0,0.0
2142,3,0,0.0
2143,11,2,0.18181818181818182
2144,7,1,0.14285714285714285
2145,8,2,0.25
2146,1,0,0.0
2147,5,1,0.2
2148,1,1,1.0
2149,2,0,0.0
2150,1,0,0.0
2151,2,0,0.0
2152,3,0,0.0
2153,2,1,0.5
2154,2,0,0.0
2155,2,0,0.0
2156,2,0,0.0
2157,3,1,0.3333333333333333
2158,5,1,0.2
2159,5,1,0.2
2160,6,2,0.3333333333333333
2161,3,1,0.3333333333333333
2162,5,0,0.0
2163,3,1,0.3333333333333333
2164,4,2,0.5
2165,5,0,0.0
2166,8,0,0.0
2167,3,1,0.3333333333333333
2168,4,2,0.5
2169,6,1,0.16666666666666666
2170,2,0,0.0
2171,1,0,0.0
2172,2,1,0.5
2173,2,0,0.0
2174,6,1,0.16666666666666666
2175,1,1,1.0
2176,7,0,0.0
2177,4,0,0.0
2178,6,0,0.0
2179,0,0,NAN
2180,1,0,0.0
2181,4,1,0.25
2182,4,0,0.0
2183,9,3,0.3333333333333333
2184,5,1,0.2
2185,2,0,0.0
2186,11,0,0.0
2187,5,0,0.0
2188,7,1,0.14285714285714285
2189,1,0,0.0
2190,3,0,0.0
2191,3,1,0.3333333333333333
2192,7,1,0.14285714285714285
2193,0,0,NAN
2194,1,0,0.0
2195,3,0,0.0
2196,4,2,0.5
2197,8,2,0.25
2198,2,0,0.0
2199,2,1,0.5
2200,5,1,0.2
2201,2,0,0.0
2202,2,0,0.0
2203,5,1,0.2
2204,3,0,0.0
2205,4,0,0.0
2206,4,0,0.0
2207,3,0,0.0
2208,3,2,0.6666666666666666
2209,1,0,0.0
2210,1,0,0.0
2211,1,0,0.0
2212,2,1,0.5
2213,2,1,0.5
2214,9,1,0.1111111111111111
2215,4,1,0.25
2216,5,0,0.0
2217,5,3,0.6
2218,5,0,0.0
2219,4,0,0.0
2220,5,0,0.0
2221,7,0,0.0
2222,2,1,0.5
2223,2,0,0.0
2224,2,0,0.0
2225,1,0,0.0
2226,1,0,0.0
2227,0,0,NAN
2228,6,2,0.3333333333333333
2229,5,0,0.0
2230,5,1,0.2
2231,1,0,0.0
2232,5,1,0.2
2233,2,1,0.5
2234,7,1,0.14285714285714285
2235,0,0,NAN
2236,2,0,0.0
2237,3,0,0.0
2238,4,0,0.0
2239,1,0,0.0
2240,4,0,0.0
2241,4,1,0.25
2242,1,0,0.0
2243,3,1,0.3333333333333333
2244,3,0,0.0
2245,6,0,0.0
2246,6,1,0.16666666666666666
2247,5,1,0.2
2248,3,0,0.0
2249,4,0,0.0
2250,3,0,0.0
2251,3,1,0.3333333333333333
2252,2,0,0.0
2253,0,0,NAN
2254,4,1,0.25
2255,4,1,0.25
2256,2,0,0.0
2257,2,0,0.0
2258,3,1,0.3333333333333333
2259,4,1,0.25
2260,3,0,0.0
2261,4,0,0.0
2262,0,0,NAN
2263,8,3,0.375
2264,11,1,0.09090909090909091
2265,2,2,1.0
2266,2,0,0.0
2267,1,1,1.0
2268,6,0,0.0
2269,8,2,0.25
2270,4,1,0.25
2271,5,0,0.0
2272,2,0,0.0
2273,3,0,0.0
2274,10,0,0.0
2275,6,1,0.16666666666666666
2276,5,0,0.0
2277,4,0,0.0
2278,8,1,0.125
2279,5,1,0.2
2280,1,0,0.0
2281,3,1,0.3333333333333333
2282,6,0,0.0
2283,3,1,0.3333333333333333
2284,1,0,0.0
2285,6,1,0.16666666666666666
2286,0,0,NAN
2287,9,1,0.1111111111111111
2288,4,1,0.25
2289,9,4,0.4444444444444444
2290,2,0,0.0
2291,3,0,0.0
2292,3,2,0.6666666666666666
2293,6,1,0.16666666666666666
2294,3,0,0.0
2295,0,0,NAN
2296,5,0,0.0
2297,5,0,0.0
2298,3,0,0.0
2299,5,1,0.2
2300,2,0,0.0
2301,1,1,1.0
2302,0,0,NAN
2303,2,1,0.5
2304,7,2,0.2857142857142857
2305,6,2,0.3333333333333333
2306,0,0,NAN
2307,2,1,0.5
2308,2,0,0.0
2309,4,0,0.0
2310,3,1,0.3333333333333333
2311,8,1,0.125
2312,0,0,NAN
2313,1,1,1.0
2314,2,0,0.0
2315,4,0,0.0
2316,6,1,0.16666666666666666
2317,2,0,0.0
2318,4,2,0.5
2319,7,0,0.0
2320,3,0,0.0
2321,3,1,0.3333333333333333
2322,2,0,0.0
2323,5,0,0.0
2324,5,1,0.2
2325,3,0,0.0
2326,6,0,0.0
2327,5,1,0.2
2328,5,1,0.2
2329,4,0,0.0
2330,4,1,0.25
2331,7,3,0.42857142857142855
2332,6,0,0.0
2333,3,0,0.0
2334,1,0,0.0
2335,4,1,0.25
2336,3,0,0.0
2337,5,1,0.2
2338,7,2,0.2857142857142857
2339,3,0,0.0
2340,3,0,0.0
2341,0,0,NAN
2342,1,0,0.0
2343,3,0,0.0
2344,2,1,0.5
2345,4,1,0.25
2346,2,0,0.0
2347,6,1,0.16666666666666666
2348,5,0,0.0
2349,7,2,0.2857142857142857
2350,2,0,0.0
2351,4,1,0.25
2352,1,0,0.0
2353,4,1,0.25
2354,1,1,1.0
2355,1,1,1.0
2356,9,1,0.1111111111111111
2357,4,0,0.0
2358,1,0,0.0
2359,5,0,0.0
2360,4,0,0.0
2361,6,2,0.3333333333333333
2362,4,0,0.0
2363,2,0,0.0
2364,2,1,0.5
2365,3,1,0.3333333333333333
2366,1,1,1.0
2367,5,0,0.0
2368,4,0,0.0
2369,6,0,0.0
2370,4,1,0.25
2371,6,0,0.0
2372,0,0,NAN
2373,2,0,0.0
2374,5,1,0.2
2375,1,0,0.0
2376,4,0,0.0
2377,2,1,0.5
2378,2,0,0.0
2379,4,2,0.5
2380,3,1,0.3333333333333333
2381,1,0,0.0
2382,4,2,0.5
2383,3,1,0.3333333333333333
2384,5,1,0.2
2385,3,1,0.3333333333333333
2386,1,0,0.0
2387,4,1,0.25
2388,1,1,1.0
2389,1,0,0.0
2390,0,0,NAN
2391,6,3,0.5
2392,4,2,0.5
2393,2,1,0.5
2394,4,0,0.0
2395,4,1,0.25
2396,4,1,0.25
2397,0,0,NAN
2398,6,1,0.16666666666666666
2399,2,1,0.5
2400,1,1,1.0
2401,0,0,NAN
2402,3,0,0.0
2403,3,0,0.0
2404,1,1,1.0
2405,7,2,0.2857142857142857
2406,3,0,0.0
2407,1,0,0.0
2408,1,0,0.0
2409,3,0,0.0
2410,1,0,0.0
2411,1,0,0.0
2412,2,0,0.0
2413,1,0,0.0
2414,6,2,0.3333333333333333
2415,3,1,0.3333333333333333
2416,4,1,0.25
2417,3,1,0.3333333333333333
2418,8,0,0.0
2419,0,0,NAN
2420,5,0,0.0
2421,1,0,0.0
2422,5,1,0.2
2423,1,0,0.0
2424,3,1,0.3333333333333333
2425,2,0,0.0
2426,4,0,0.0
2427,1,0,0.0
2428,6,1,0.16666666666666666
2429,4,0,0.0
2430,5,0,0.0
2431,4,0,0.0
2432,2,1,0.5
2433,11,2,0.18181818181818182
2434,1,0,0.0
2435,4,0,0.0
2436,2,0,0.0
2437,4,1,0.25
2438,2,1,0.5
2439,4,1,0.25
2440,1,0,0.0
2441,4,0,0.0
2442,9,0,0.0
2443,2,0,0.0
2444,3,0,0.0
2445,2,1,0.5
